"id";"Player_Name";"Country";"status";"Earnings";"Current_Team"
1;"zombs";"";"";"$113,550";""
2;"ShahZaM";"";"";"$113,450";""
3;"dapr";"";"";"$112,870";""
4;"SicK";"";"";"$112,650";""
5;"cNed";"";"";"$107,735";""
6;"starxo";"";"";"$104,394";""
7;"Kiles";"";"";"$104,093";""
8;"nAts";"";"";"$103,829";""
9;"Chronicle";"";"";"$103,574";""
10;"d3ffo";"";"";"$102,773";""
11;"Sheydos";"";"";"$102,626";""
12;"BONECOLD";"";"";"$101,918";""
13;"Redgar";"";"";"$101,115";""
14;"zeek";"";"";"$94,754";""
15;"TenZ";"";"";"$92,750";""
16;"ScreaM";"";"";"$70,399";""
17;"soulcas";"";"";"$68,163";""
18;"L1NK";"";"";"$68,083";""
19;"mixwell";"";"";"$60,855";""
20;"crashies";"";"";"$60,250";""
21;"Victor";"";"";"$59,250";""
22;"FNS";"";"";"$58,120";""
23;"Marved";"";"";"$54,950";""
24;"Jamppi";"";"";"$53,980";""
25;"Rb";"";"";"$51,200";""
26;"stax";"";"";"$50,477";""
27;"AvovA";"";"";"$48,903";""
28;"Asuna";"";"";"$48,570";""
29;"k1Ng";"";"";"$48,469";""
30;"ardiis";"";"";"$48,424";""
31;"Boaster";"";"";"$48,061";""
32;"Mistic";"";"";"$47,905";""
33;"nukkye";"";"";"$47,557";""
34;"Derke";"";"";"$46,685";""
35;"Hiko";"";"";"$45,750";""
36;"yay";"";"";"$44,600";""
37;"Doma";"";"";"$43,977";""
38;"nitr0";"";"";"$43,800";""
39;"Magnum";"";"";"$42,531";""
40;"Kryptix";"";"";"$42,375";""
41;"NagZ";"";"";"$41,980";""
42;"steel";"";"";"$41,550";""
43;"koldamenta";"";"";"$41,514";""
44;"vanity";"";"";"$40,700";""
45;"Lakia";"";"";"$39,316";""
46;"Laz";"";"";"$38,480";""
47;"delz1k";"";"";"$38,350";""
48;"Mazino";"";"";"$38,200";""
49;"Klaus";"";"";"$38,200";""
50;"mitch";"";"";"$37,610";""
51;"Zest";"";"";"$37,341";""
52;"xeta";"";"";"$36,069";""
53;"ANGE1";"";"";"$35,806";""
54;"keznit";"";"";"$35,800";""
55;"Ethan";"";"";"$35,400";""
56;"Zyppan";"";"";"$35,335";""
57;"hazed";"";"";"$33,985";""
58;"Davidp";"";"";"$33,722";""
59;"Reita";"";"";"$33,133";""
60;"leaf";"";"";"$33,060";""
61;"pAura";"";"";"$32,166";""
62;"Wardell";"";"";"$31,260";""
63;"pyth";"";"";"$31,096";""
64;"Saadhak";"";"";"$30,575";""
65;"sScary";"";"";"$30,066";""
66;"SUYGETSU";"";"";"$29,407";""
67;"crow";"";"";"$29,367";""
68;"Crws";"";"";"$29,246";""
69;"sushiboys";"";"";"$29,231";""
70;"keloqz";"";"";"$29,226";""
71;"foxz";"";"";"$29,083";""
72;"paTiTek";"";"";"$29,046";""
73;"Subroza";"";"";"$27,960";""
74;"takej";"";"";"$27,796";""
75;"barce";"";"";"$27,732";""
76;"effys";"";"";"$27,675";""
77;"Suggest";"";"";"$27,118";""
78;"allow";"";"";"$27,118";""
79;"peri";"";"";"$26,891";""
80;"Sacy";"";"";"$26,607";""
81;"Nivera";"";"";"$26,561";""
82;"AYRIN";"";"";"$26,350";""
83;"BuZz";"";"";"$26,248";""
84;"Xeppaa";"";"";"$26,100";""
85;"ShadoW";"";"";"$24,471";""
86;"drone";"";"";"$24,060";""
87;"BcJ";"";"";"$23,790";""
88;"frz";"";"";"$23,777";""
89;"Munchkin";"";"";"$23,690";""
90;"reltuC";"";"";"$23,310";""
91;"rite2ace";"";"";"$23,184";""
92;"Shao";"";"";"$21,968";""
93;"Hellff";"";"";"$21,584";""
94;"Meddo";"";"";"$21,555";""
95;"neth";"";"";"$21,440";""
96;"meL";"";"";"$21,440";""
97;"sutecas";"";"";"$21,397";""
98;"gtnziN";"";"";"$21,325";""
99;"katsumi";"";"";"$21,300";""
100;"Jazzyk1ns";"";"";"$21,300";""
101;"russ";"";"";"$21,279";""
102;"mummAy";"";"";"$21,275";""
103;"JessieVash";"";"";"$21,265";""
104;"Dispenser";"";"";"$21,243";""
105;"BORKUM";"";"";"$21,213";""
106;"DubsteP";"";"";"$21,051";""
107;"corey";"";"";"$21,000";""
108;"Turko";"";"";"$20,905";""
109;"penny";"";"";"$20,657";""
110;"Nozwerr";"";"";"$20,035";""
111;"JhoW";"";"";"$19,837";""
112;"Zellsis";"";"";"$19,735";""
113;"ZachaREEE";"";"";"$19,700";""
114;"Medusa";"";"";"$19,698";""
115;"babybay";"";"";"$19,650";""
116;"lowel";"";"";"$19,549";""
117;"Amaterasu";"";"";"$19,478";""
118;"Vibhor";"";"";"$19,301";""
119;"ec1s";"";"";"$19,228";""
120;"zepher";"";"";"$19,068";""
121;"MaKo";"";"";"$19,003";""
122;"AsLanM4shadoW";"";"";"$18,828";""
123;"xand";"";"";"$18,762";""
124;"Patiphan";"";"";"$18,611";""
125;"zekken";"";"";"$18,498";""
126;"mwzera";"";"";"$18,463";""
127;"kaboose";"";"";"$18,190";""
128;"Art1st";"";"";"$18,060";""
129;"gMd";"";"";"$18,000";""
130;"mindfreak";"";"";"$17,846";""
131;"f0rsakeN";"";"";"$17,846";""
132;"Benkai";"";"";"$17,779";""
133;"d4v41";"";"";"$17,779";""
134;"witz";"";"";"$17,768";""
135;"baddyG";"";"";"$17,725";""
136;"zeddy";"";"";"$17,688";""
137;"Coffee";"";"";"$17,688";""
138;"aimDLL";"";"";"$17,686";""
139;"Sayf";"";"";"$17,616";""
140;"draken";"";"";"$17,508";""
141;"shalaby";"";"";"$17,505";""
142;"niesoW";"";"";"$17,463";""
143;"dephh";"";"";"$17,450";""
144;"alexis";"";"";"$17,300";""
145;"Annie";"";"";"$17,300";""
146;"PureR";"";"";"$17,110";""
147;"SasuKe";"";"";"$17,017";""
148;"STERBEN";"";"";"$17,017";""
149;"mojj";"";"";"$16,937";""
150;"chrollo";"";"";"$16,905";""
151;"hugeon";"";"";"$16,796";""
152;"KappA";"";"";"$16,788";""
153;"bonkar";"";"";"$16,778";""
154;"Leo";"";"";"$16,742";""
155;"HellrangeR";"";"";"$16,588";""
156;"mag0o";"";"";"$16,375";""
157;"skillZ";"";"";"$16,262";""
158;"SkRossi";"";"";"$16,153";""
159;"Jonn";"";"";"$16,057";""
160;"fr0st";"";"";"$16,010";""
161;"MkaeL";"";"";"$16,000";""
162;"Genghsta";"";"";"$15,990";""
163;"DEATHMAKER";"";"";"$15,940";""
164;"CREA";"";"";"$15,921";""
165;"dimasick";"";"";"$15,912";""
166;"Lightningfast";"";"";"$15,891";""
167;"huynh";"";"";"$15,820";""
168;"PTC";"";"";"$15,819";""
169;"murizzz";"";"";"$15,706";""
170;"Yacine";"";"";"$15,452";""
171;"qck";"";"";"$15,449";""
172;"valyn";"";"";"$15,320";""
173;"Tuna";"";"";"$14,989";""
174;"Bazzi";"";"";"$14,982";""
175;"kero";"";"";"$14,954";""
176;"Khalil";"";"";"$14,944";""
177;"jcStani";"";"";"$14,850";""
178;"LEGOO";"";"";"$14,828";""
179;"JohnOlsen";"";"";"$14,762";""
180;"ChAlalala";"";"";"$14,762";""
181;"LAMMYSNAX";"";"";"$14,724";""
182;"v1xen";"";"";"$14,528";""
183;"exy";"";"";"$14,521";""
184;"Fearoth";"";"";"$14,486";""
185;"TS";"";"";"$14,312";""
186;"Wedid";"";"";"$14,286";""
187;"Nyang";"";"";"$14,269";""
188;"hoody";"";"";"$14,003";""
189;"zizox";"";"";"$13,890";""
190;"ANDROID";"";"";"$13,835";""
191;"YaBoiDre";"";"";"$13,725";""
192;"Shanks";"";"";"$13,655";""
193;"rhyme";"";"";"$13,618";""
194;"dicey";"";"";"$13,480";""
195;"aproto";"";"";"$13,480";""
196;"AKUMAAAAA";"";"";"$13,408";""
197;"Marzil";"";"";"$13,325";""
198;"JonahP";"";"";"$13,295";""
199;"adverso";"";"";"$13,135";""
200;"Tacolilla";"";"";"$13,057";""
201;"hoppY";"";"";"$12,976";""
202;"XiSTOU";"";"";"$12,972";""
203;"moose";"";"";"$12,932";""
204;"luckeRRR";"";"";"$12,841";""
205;"logaN";"";"";"$12,820";""
206;"rodeN";"";"";"$12,798";""
207;"thief";"";"";"$12,780";""
208;"Melser";"";"";"$12,713";""
209;"rion";"";"";"$12,687";""
210;"kiNgg";"";"";"$12,670";""
211;"eeiu";"";"";"$12,425";""
212;"s0m";"";"";"$12,375";""
213;"stellar";"";"";"$12,355";""
214;"heat";"";"";"$12,293";""
215;"blaZek1ng";"";"";"$12,283";""
216;"tex";"";"";"$12,275";""
217;"Sayaplayer";"";"";"$12,250";""
218;"PLAYER1";"";"";"$12,200";""
219;"Fit1nho";"";"";"$12,083";""
220;"qRaxs";"";"";"$12,023";""
221;"neptune";"";"";"$11,945";""
222;"TakaS";"";"";"$11,904";""
223;"mazin";"";"";"$11,901";""
224;"10X";"";"";"$11,898";""
225;"fznnn";"";"";"$11,878";""
226;"neT";"";"";"$11,850";""
227;"toronto";"";"";"$11,794";""
228;"Shawn";"";"";"$11,782";""
229;"Cryocells";"";"";"$11,700";""
230;"Excali";"";"";"$11,637";""
231;"Tehbotol";"";"";"$11,553";""
232;"BerserX";"";"";"$11,496";""
233;"avez";"";"";"$11,403";""
234;"chiwawa";"";"";"$11,360";""
235;"fl1pzjder";"";"";"$11,352";""
236;"KP";"";"";"$11,325";""
237;"Antidote";"";"";"$11,259";""
238;"supamen";"";"";"$11,250";""
239;"Jady";"";"";"$11,193";""
240;"trent";"";"";"$11,170";""
241;"m1tez";"";"";"$11,133";""
242;"bENITA";"";"";"$11,000";""
243;"ade";"";"";"$10,938";""
244;"Duno";"";"";"$10,890";""
245;"Daveeys";"";"";"$10,862";""
246;"Brave";"";"";"$10,844";""
247;"poised";"";"";"$10,830";""
248;"zunba";"";"";"$10,814";""
249;"Esperanza";"";"";"$10,742";""
250;"ShoT_UP";"";"";"$10,740";""
251;"Efina";"";"";"$10,706";""
252;"Fisker";"";"";"$10,669";""
253;"eKo";"";"";"$10,659";""
254;"pANcada";"";"";"$10,650";""
255;"Rainy";"";"";"$10,648";""
256;"jammyz";"";"";"$10,620";""
257;"LEXY";"";"";"$10,605";""
258;"Harry";"";"";"$10,568";""
259;"HyP";"";"";"$10,559";""
260;"thwifo";"";"";"$10,520";""
261;"Derrek";"";"";"$10,415";""
262;"Cloud";"";"";"$10,302";""
263;"SuperBusS";"";"";"$10,176";""
264;"Critical";"";"";"$10,171";""
265;"Secret";"";"";"$10,164";""
266;"Izzy";"";"";"$10,141";""
267;"krain";"";"";"$9,981";""
268;"Jinggg";"";"";"$9,866";""
269;"flowerful";"";"";"$9,720";""
270;"HellFull";"";"";"$9,703";""
271;"prozin";"";"";"$9,693";""
272;"wippie";"";"";"$9,675";""
273;"panini";"";"";"$9,650";""
274;"Lorri";"";"";"$9,650";""
275;"GODLIKE";"";"";"$9,437";""
276;"Sp1ke";"";"";"$9,428";""
277;"Kongared";"";"";"$9,380";""
278;"wannafly";"";"";"$9,380";""
279;"Iyo";"";"";"$9,331";""
280;"bnj";"";"";"$9,255";""
281;"b0i";"";"";"$9,225";""
282;"Kant";"";"";"$9,193";""
283;"ChoboMe";"";"";"$9,192";""
284;"gaabxx";"";"";"$9,080";""
285;"asteriskk";"";"";"$9,033";""
286;"it not han";"";"";"$9,020";""
287;"NLaaeR";"";"";"$9,006";""
288;"fra";"";"";"$8,953";""
289;"shion";"";"";"$8,908";""
290;"insider";"";"";"$8,895";""
291;"myssen";"";"";"$8,888";""
292;"NcSlasher";"";"";"$8,874";""
293;"bang";"";"";"$8,870";""
294;"Moh";"";"";"$8,870";""
295;"OuTLaW";"";"";"$8,853";""
296;"Skadoodle";"";"";"$8,850";""
297;"Clawdia";"";"";"$8,800";""
298;"DeNaro";"";"";"$8,732";""
299;"Eugene";"";"";"$8,731";""
300;"bramz";"";"";"$8,674";""
301;"jfoeN";"";"";"$8,672";""
302;"retrQ";"";"";"$8,669";""
303;"Fr4nky";"";"";"$8,663";""
304;"frostmind";"";"";"$8,625";""
305;"JinNy";"";"";"$8,598";""
306;"Depyro";"";"";"$8,591";""
307;"Eeyore";"";"";"$8,591";""
308;"Milk";"";"";"$8,591";""
309;"t3xture";"";"";"$8,571";""
310;"Alejo";"";"";"$8,534";""
311;"sickLy";"";"";"$8,534";""
312;"iNTRO";"";"";"$8,472";""
313;"Texta";"";"";"$8,440";""
314;"tucks";"";"";"$8,440";""
315;"RockeT";"";"";"$8,422";""
316;"BraveAF";"";"";"$8,414";""
317;"light";"";"";"$8,388";""
318;"Kehmicals";"";"";"$8,361";""
319;"pleets";"";"";"$8,354";""
320;"gob b";"";"";"$8,337";""
321;"vakk";"";"";"$8,317";""
322;"Shniider";"";"";"$8,249";""
323;"Dobsha";"";"";"$8,150";""
324;"THEE";"";"";"$8,132";""
325;"Acetics";"";"";"$8,124";""
326;"RUBINO";"";"";"$8,122";""
327;"Gray";"";"";"$8,114";""
328;"vice";"";"";"$8,105";""
329;"TiGG";"";"";"$8,100";""
330;"psy";"";"";"$8,061";""
331;"ban";"";"";"$8,057";""
332;"c4Lypso";"";"";"$8,037";""
333;"Rawfiul";"";"";"$8,008";""
334;"Caz";"";"";"$8,003";""
335;"BEAST";"";"";"$7,968";""
336;"Sand";"";"";"$7,967";""
337;"Russ";"";"";"$7,955";""
338;"ntk";"";"";"$7,937";""
339;"minse";"";"";"$7,934";""
340;"xander";"";"";"$7,932";""
341;"NaturE";"";"";"$7,930";""
342;"7ssk7";"";"";"$7,919";""
343;"Bunny";"";"";"$7,914";""
344;"SkaNoodles";"";"";"$7,867";""
345;"fiveK";"";"";"$7,843";""
346;"disk0";"";"";"$7,808";""
347;"naxy";"";"";"$7,802";""
348;"Rexy";"";"";"$7,798";""
349;"drn";"";"";"$7,792";""
350;"nat1";"";"";"$7,782";""
351;"bstrdd";"";"";"$7,755";""
352;"Paincakes";"";"";"$7,745";""
353;"daiki";"";"";"$7,711";""
354;"RvK";"";"";"$7,692";""
355;"hikkA";"";"";"$7,659";""
356;"sonder";"";"";"$7,650";""
357;"GodDead";"";"";"$7,642";""
358;"liazzi";"";"";"$7,617";""
359;"phaze";"";"";"$7,544";""
360;"blackhawk";"";"";"$7,523";""
361;"Whimp";"";"";"$7,485";""
362;"AslaN";"";"";"$7,457";""
363;"autumn";"";"";"$7,448";""
364;"Kanpeki";"";"";"$7,435";""
365;"Astell";"";"";"$7,428";""
366;"Akashi";"";"";"$7,389";""
367;"Zander";"";"";"$7,380";""
368;"Rheat";"";"";"$7,361";""
369;"Clarenz";"";"";"$7,332";""
370;"randyySavage";"";"";"$7,329";""
371;"RAINMAKER";"";"";"$7,308";""
372;"dinkzj";"";"";"$7,299";""
373;"shooterR";"";"";"$7,298";""
374;"Meiy";"";"";"$7,293";""
375;"Moe40";"";"";"$7,274";""
376;"k1Ng";"";"";"$7,269";""
377;"Lok1";"";"";"$7,255";""
378;"soulM8";"";"";"$7,253";""
379;"trexx";"";"";"$7,251";""
380;"AZK";"";"";"$7,250";""
381;"showliana";"";"";"$7,250";""
382;"AztKk";"";"";"$7,244";""
383;"Cla";"";"";"$7,236";""
384;"Ninou";"";"";"$7,236";""
385;"LiriLia";"";"";"$7,236";""
386;"naTz";"";"";"$7,228";""
387;"hvoya";"";"";"$7,227";""
388;"v1nNy";"";"";"$7,185";""
389;"BabyJ";"";"";"$7,180";""
390;"rain";"";"";"$7,160";""
391;"EMUHLEET";"";"";"$7,160";""
392;"Theia";"";"";"$7,160";""
393;"Sliicyy";"";"";"$7,158";""
394;"HsB";"";"";"$7,156";""
395;"iFly";"";"";"$7,151";""
396;"Gucc107";"";"";"$7,150";""
397;"cath";"";"";"$7,130";""
398;"Pooh1Tap";"";"";"$7,110";""
399;"Kishi";"";"";"$7,074";""
400;"poiz";"";"";"$7,060";""
401;"kAdavra";"";"";"$7,059";""
402;"Danielesflo";"";"";"$7,050";""
403;"Puleule";"";"";"$7,025";""
404;"koosta";"";"";"$7,000";""
405;"zAAz";"";"";"$6,991";""
406;"mimi";"";"";"$6,991";""
407;"juliano";"";"";"$6,991";""
408;"Petra";"";"";"$6,991";""
409;"hype";"";"";"$6,986";""
410;"RyZzi";"";"";"$6,980";""
411;"alvar";"";"";"$6,960";""
412;"rise";"";"";"$6,950";""
413;"Daicute";"";"";"$6,918";""
414;"aspas";"";"";"$6,916";""
415;"Dcop";"";"";"$6,915";""
416;"Boo";"";"";"$6,883";""
417;"SpY";"";"";"$6,800";""
418;"adrnking";"";"";"$6,780";""
419;"Jeong Hi";"";"";"$6,769";""
420;"Closer";"";"";"$6,769";""
421;"Aleko";"";"";"$6,740";""
422;"XXiF";"";"";"$6,680";""
423;"glovee";"";"";"$6,666";""
424;"Governor";"";"";"$6,664";""
425;"Lee";"";"";"$6,656";""
426;"Dazlly";"";"";"$6,645";""
427;"tsack";"";"";"$6,555";""
428;"POACH";"";"";"$6,535";""
429;"Relyks";"";"";"$6,510";""
430;"Bgg";"";"";"$6,467";""
431;"Obnoks";"";"";"$6,457";""
432;"tayhuhu";"";"";"$6,431";""
433;"Zik";"";"";"$6,409";""
434;"Muj";"";"";"$6,400";""
435;"shiba";"";"";"$6,396";""
436;"Bob";"";"";"$6,355";""
437;"arch";"";"";"$6,348";""
438;"spellfull";"";"";"$6,330";""
439;"Nelo";"";"";"$6,322";""
440;"Sylvan";"";"";"$6,312";""
441;"mw1";"";"";"$6,270";""
442;"cactuzio";"";"";"$6,236";""
443;"zyad";"";"";"$6,226";""
444;"Glance";"";"";"$6,221";""
445;"Shizue";"";"";"$6,213";""
446;"shyz";"";"";"$6,213";""
447;"Lmemore";"";"";"$6,208";""
448;"Stefanie";"";"";"$6,200";""
449;"iDex";"";"";"$6,174";""
450;"Redneval";"";"";"$6,167";""
451;"kon4n";"";"";"$6,157";""
452;"matheuzin";"";"";"$6,157";""
453;"Winsum";"";"";"$6,110";""
454;"Crunchy";"";"";"$6,107";""
455;"LaAw";"";"";"$6,097";""
456;"Sh0ckwave";"";"";"$6,091";""
457;"JinboongE";"";"";"$6,080";""
458;"skuba";"";"";"$6,060";""
459;"Ambi";"";"";"$6,059";""
460;"dizzyLife";"";"";"$6,050";""
461;"ZesBeeW";"";"";"$6,043";""
462;"JESMUND";"";"";"$6,038";""
463;"lenne";"";"";"$6,037";""
464;"AntiBiotique";"";"";"$6,036";""
465;"xenon";"";"";"$6,008";""
466;"sharyk";"";"";"$5,978";""
467;"Winteryrook";"";"";"$5,978";""
468;"crazyd33R";"";"";"$5,952";""
469;"IyeN";"";"";"$5,950";""
470;"CP2";"";"";"$5,880";""
471;"azys";"";"";"$5,874";""
472;"Brando";"";"";"$5,865";""
473;"klaudia";"";"";"$5,823";""
474;"Smurfette";"";"";"$5,823";""
475;"W1nner";"";"";"$5,800";""
476;"Twisten";"";"";"$5,792";""
477;"Surf";"";"";"$5,777";""
478;"ceNder";"";"";"$5,775";""
479;"Neon";"";"";"$5,770";""
480;"isaa";"";"";"$5,732";""
481;"jcrueL";"";"";"$5,730";""
482;"roxi";"";"";"$5,723";""
483;"mle";"";"";"$5,700";""
484;"Deryeon";"";"";"$5,698";""
485;"Dep";"";"";"$5,694";""
486;"pl1xx";"";"";"$5,690";""
487;"Bjor";"";"";"$5,685";""
488;"athxna";"";"";"$5,650";""
489;"Frosty";"";"";"$5,648";""
490;"JdFaker";"";"";"$5,606";""
491;"mada";"";"";"$5,600";""
492;"Hate";"";"";"$5,592";""
493;"Jerk";"";"";"$5,585";""
494;"Shin";"";"";"$5,578";""
495;"Goaster";"";"";"$5,578";""
496;"Kim";"";"";"$5,555";""
497;"Less";"";"";"$5,543";""
498;"Senhoachic";"";"";"$5,537";""
499;"chase";"";"";"$5,531";""
500;"Harmful";"";"";"$5,530";""
