Damage,Id,Name
Physical,1,Absol
Physical,2,Aegislash
Physical,3,Azumarill
Special,4,Blastoise
Special,5,Blissey
Physical,6,Buzzwole
Physical,7,Charizard
Physical,8,Cinderace
Special,9,Clefable
Special,10,Cramorant
Physical,11,Crustle
Physical,12,Decidueye
Special,13,Delphox
Physical,14,Dodrio
Physical,15,Dragapult
Physical,16,Dragonite
Physical,17,Duraludon
Special,18,Eldegoss
Special,19,Espeon
Physical,20,Garchomp
Special,21,Gardevoir
Special,22,Gengar
Special,23,Glaceon
Physical,24,Greedent
Physical,25,Greninja
Special,26,Hoopa
Physical,27,Lucario
Physical,28,Machamp
Physical,29,Mamoswine
Special,30,Mew
Special,31,Mr.Mime
Special,32,Ninetales
Special,33,Pikachu
Physical,34,Sableye
Physical,35,Scizor
Physical,36,Scyther
Special,37,Slowbro
Physical,38,Snorlax
Special,39,Sylveon
Physical,40,Talonflame
Physical,41,Trevenant
Physical,42,Tsareena
Physical,43,Tyranitar
Physical,44,Urshifu
Special,45,Venusaur
Special,46,Wigglytuff
Physical,47,Zeraora
Physical,48,Zoroark
